times,urls
2012-12-11T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121211_1200.h5
2012-12-11T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121211_1800.h5
2012-12-12T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121212_0000.h5
2012-12-12T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121212_0600.h5
2012-12-12T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121212_1200.h5
2012-12-12T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121212_1800.h5
2012-12-13T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121213_0000.h5
2012-12-13T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121213_0600.h5
2012-12-13T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121213_1200.h5
2012-12-13T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121213_1800.h5
2012-12-14T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121214_0000.h5
2012-12-14T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121214_0600.h5
2012-12-14T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121214_1200.h5
2012-12-14T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121214_1800.h5
2012-12-15T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121215_0000.h5
2012-12-15T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121215_0600.h5
2012-12-15T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121215_1200.h5
2012-12-15T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121215_1800.h5
2012-12-16T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121216_0000.h5
2012-12-16T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121216_0600.h5
2012-12-16T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121216_1200.h5
2012-12-16T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121216_1800.h5
2012-12-17T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121217_0000.h5
2012-12-17T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121217_0600.h5
2012-12-17T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121217_1200.h5
2012-12-17T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121217_1800.h5
2012-12-18T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121218_0000.h5
2012-12-18T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121218_0600.h5
2012-12-18T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121218_1200.h5
2012-12-18T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121218_1800.h5
2012-12-19T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121219_0000.h5
2012-12-19T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121219_0600.h5
2012-12-19T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121219_1200.h5
2012-12-19T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121219_1800.h5
2012-12-20T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121220_0000.h5
2012-12-20T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121220_0600.h5
2012-12-20T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121220_1200.h5
2012-12-20T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121220_1800.h5
2012-12-21T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121221_0000.h5
2012-12-21T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121221_0600.h5
2012-12-21T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121221_1200.h5
2012-12-21T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121221_1800.h5
2012-12-22T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121222_0000.h5
2012-12-22T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121222_0600.h5
2012-12-22T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121222_1200.h5
2012-12-22T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121222_1800.h5
2012-12-23T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121223_0000.h5
2012-12-23T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121223_0600.h5
2012-12-23T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121223_1200.h5
2012-12-23T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121223_1800.h5
2012-12-24T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121224_0000.h5
2012-12-24T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121224_0600.h5
2012-12-24T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121224_1200.h5
2012-12-24T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121224_1800.h5
2012-12-25T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121225_0000.h5
2012-12-25T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121225_0600.h5
2012-12-25T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121225_1200.h5
2012-12-25T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121225_1800.h5
2012-12-26T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121226_0000.h5
2012-12-26T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121226_0600.h5
2012-12-26T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121226_1200.h5
2012-12-26T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121226_1800.h5
2012-12-27T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121227_0000.h5
2012-12-27T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121227_0600.h5
2012-12-27T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121227_1200.h5
2012-12-27T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121227_1800.h5
2012-12-28T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121228_0000.h5
2012-12-28T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121228_0600.h5
2012-12-28T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121228_1200.h5
2012-12-28T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121228_1800.h5
2012-12-29T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121229_0000.h5
2012-12-29T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121229_0600.h5
2012-12-29T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121229_1200.h5
2012-12-29T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121229_1800.h5
2012-12-30T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121230_0000.h5
2012-12-30T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121230_0600.h5
2012-12-30T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121230_1200.h5
2012-12-30T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121230_1800.h5
2012-12-31T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121231_0000.h5
2012-12-31T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121231_0600.h5
2012-12-31T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121231_1200.h5
2012-12-31T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2012/12/AFTmap_20121231_1800.h5
2013-01-01T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130101_0000.h5
2013-01-01T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130101_0600.h5
2013-01-01T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130101_1200.h5
2013-01-01T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130101_1800.h5
2013-01-02T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130102_0000.h5
2013-01-02T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130102_0600.h5
2013-01-02T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130102_1200.h5
2013-01-02T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130102_1800.h5
2013-01-03T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130103_0000.h5
2013-01-03T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130103_0600.h5
2013-01-03T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130103_1200.h5
2013-01-03T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130103_1800.h5
2013-01-04T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130104_0000.h5
2013-01-04T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130104_0600.h5
2013-01-04T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130104_1200.h5
2013-01-04T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130104_1800.h5
2013-01-05T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130105_0000.h5
2013-01-05T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130105_0600.h5
2013-01-05T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130105_1200.h5
2013-01-05T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130105_1800.h5
2013-01-06T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130106_0000.h5
2013-01-06T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130106_0600.h5
2013-01-06T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130106_1200.h5
2013-01-06T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130106_1800.h5
2013-01-07T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130107_0000.h5
2013-01-07T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130107_0600.h5
2013-01-07T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130107_1200.h5
2013-01-07T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130107_1800.h5
2013-01-08T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130108_0000.h5
2013-01-08T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130108_0600.h5
2013-01-08T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130108_1200.h5
2013-01-08T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130108_1800.h5
2013-01-09T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130109_0000.h5
2013-01-09T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130109_0600.h5
2013-01-09T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130109_1200.h5
2013-01-09T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130109_1800.h5
2013-01-10T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130110_0000.h5
2013-01-10T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130110_0600.h5
2013-01-10T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130110_1200.h5
2013-01-10T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130110_1800.h5
2013-01-11T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130111_0000.h5
2013-01-11T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130111_0600.h5
2013-01-11T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130111_1200.h5
2013-01-11T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130111_1800.h5
2013-01-12T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130112_0000.h5
2013-01-12T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130112_0600.h5
2013-01-12T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130112_1200.h5
2013-01-12T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130112_1800.h5
2013-01-13T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130113_0000.h5
2013-01-13T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130113_0600.h5
2013-01-13T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130113_1200.h5
2013-01-13T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130113_1800.h5
2013-01-14T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130114_0000.h5
2013-01-14T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130114_0600.h5
2013-01-14T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130114_1200.h5
2013-01-14T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130114_1800.h5
2013-01-15T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130115_0000.h5
2013-01-15T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130115_0600.h5
2013-01-15T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130115_1200.h5
2013-01-15T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130115_1800.h5
2013-01-16T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130116_0000.h5
2013-01-16T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130116_0600.h5
2013-01-16T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130116_1200.h5
2013-01-16T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130116_1800.h5
2013-01-17T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130117_0000.h5
2013-01-17T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130117_0600.h5
2013-01-17T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130117_1200.h5
2013-01-17T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130117_1800.h5
2013-01-18T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130118_0000.h5
2013-01-18T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130118_0600.h5
2013-01-18T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130118_1200.h5
2013-01-18T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130118_1800.h5
2013-01-19T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130119_0000.h5
2013-01-19T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130119_0600.h5
2013-01-19T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130119_1200.h5
2013-01-19T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130119_1800.h5
2013-01-20T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130120_0000.h5
2013-01-20T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130120_0600.h5
2013-01-20T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130120_1200.h5
2013-01-20T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130120_1800.h5
2013-01-21T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130121_0000.h5
2013-01-21T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130121_0600.h5
2013-01-21T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130121_1200.h5
2013-01-21T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130121_1800.h5
2013-01-22T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130122_0000.h5
2013-01-22T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130122_0600.h5
2013-01-22T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130122_1200.h5
2013-01-22T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130122_1800.h5
2013-01-23T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130123_0000.h5
2013-01-23T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130123_0600.h5
2013-01-23T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130123_1200.h5
2013-01-23T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130123_1800.h5
2013-01-24T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130124_0000.h5
2013-01-24T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130124_0600.h5
2013-01-24T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130124_1200.h5
2013-01-24T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130124_1800.h5
2013-01-25T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130125_0000.h5
2013-01-25T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130125_0600.h5
2013-01-25T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130125_1200.h5
2013-01-25T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130125_1800.h5
2013-01-26T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130126_0000.h5
2013-01-26T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130126_0600.h5
2013-01-26T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130126_1200.h5
2013-01-26T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130126_1800.h5
2013-01-27T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130127_0000.h5
2013-01-27T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130127_0600.h5
2013-01-27T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130127_1200.h5
2013-01-27T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130127_1800.h5
2013-01-28T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130128_0000.h5
2013-01-28T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130128_0600.h5
2013-01-28T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130128_1200.h5
2013-01-28T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130128_1800.h5
2013-01-29T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130129_0000.h5
2013-01-29T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130129_0600.h5
2013-01-29T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130129_1200.h5
2013-01-29T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130129_1800.h5
2013-01-30T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130130_0000.h5
2013-01-30T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130130_0600.h5
2013-01-30T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130130_1200.h5
2013-01-30T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130130_1800.h5
2013-01-31T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130131_0000.h5
2013-01-31T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130131_0600.h5
2013-01-31T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130131_1200.h5
2013-01-31T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/01/AFTmap_20130131_1800.h5
2013-02-01T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/02/AFTmap_20130201_0000.h5
2013-02-01T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/02/AFTmap_20130201_0600.h5
2013-02-01T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/02/AFTmap_20130201_1200.h5
2013-02-01T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/02/AFTmap_20130201_1800.h5
2013-02-02T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/02/AFTmap_20130202_0000.h5
2013-02-02T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/02/AFTmap_20130202_0600.h5
2013-02-02T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/02/AFTmap_20130202_1200.h5
2013-02-02T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/02/AFTmap_20130202_1800.h5
2013-02-03T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/02/AFTmap_20130203_0000.h5
2013-02-03T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/02/AFTmap_20130203_0600.h5
2013-02-03T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/02/AFTmap_20130203_1200.h5
2013-02-03T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/02/AFTmap_20130203_1800.h5
2013-02-04T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/02/AFTmap_20130204_0000.h5
2013-02-04T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/02/AFTmap_20130204_0600.h5
2013-02-04T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2013/02/AFTmap_20130204_1200.h5
